UbicacionID,UbicacionMipsID,EmpresaID,Ubicacion,TipoUbicacion,NombreUbicacion,Latitud,Longitud,Localidad,ProvinciaID,PaisID,ParadaAutorizada
36351,2681,9,Hermosillo - Sta Anna,Caseta de cobro,Caseta de cobro-Hermosillo-,29.2207,-110.9301,Hermosillo - Sta Anna 10887,-2,4,No
36352,2682,9,GENERAL FELIX ORTEGA AGUILAR,Cliente,"LA PAZ, BAJA CALIFORNIA SUR",0,0,LA PAZ,-2,4,No
36353,2683,9,Altar - Sata ana,Caseta de cobro,Caseta de cobro-Santa Ana-,30.5936,-111.5185,Altar - Sta Ana,-2,4,No
36354,2684,9,Nogales - Hermosillo,Caseta de cobro,Caseta de cobro-Nogales-,31.2584,-110.9747,Nogales,-2,4,No
36355,2685,9,Magdalena de Kino,Caseta de cobro,Caseta de cobro-Magdalena-,30.6293,-110.9487,Magdalena,-2,4,No
36356,2686,9,BLVD TULTITLAN PUENTE ,Cliente,GAMSA/ JARRITOS TULTITLAN/ EDOMEX,19.637,-99.1657,TULTITLAN ,-2,4,Si
36357,2687,9,TULA-JOROBAS,Cliente,MABE/ HOME DEPOT CEDIS/ HIDALGO,20.0339,-99.2525,HIDALGO,-2,4,Si
36358,2688,9,Paseo de las flores,Cliente,"Tio sam, Puerto vallarta",0,0,11,-2,4,No
36359,2689,9,MANUEL SANCHEZ,Cliente,MABE/ GALA MUEBLES/ TORREON NL,25.5879,-103.3963,TORREON,-2,4,Si
36360,2690,9,"Hermosillo, Loma Linda",Caseta de cobro,Caseta de cobro-Guaymas-,28.0365,-110.9241,Guaymas,-2,4,No
36361,2691,9,Reparto Ciudad de México,Cliente,Reparto Ciudad de México,19.4163,-99.1468,S/D,-2,4,No
36362,2692,9,sd,Cliente,S.E Tlaxcala,19.3126,-98.2398,sd,-2,4,No
36363,2693,9,Tlalpan,Cliente,FERRERO/ TV AZTECA/ TLALPAN,19.3064,-99.2127,Tlalpan,-2,4,Si
36364,2694,9,LIBRAMIENTO NORTE DE TEPOTZOTLAN,Cliente,AVANTE/ PRIVALIA VENTA DIRECTA/ TEPOTZOTLAN,19.7191,-99.2098,BARRIO TLACATECO TEPOTZOTLAN,-2,4,Si
36365,2695,9,Coatzacoalcos,Cliente,duplicado,0,0,Coatzacoalcos,-2,4,No
36366,2696,9,LIBERTAD ,Cliente,RYC/ SAMS 6218 TUXPAN/ VERACRUZ,20.9488,-97.4329,TUXPAN DE RODRIGUEZ,-2,4,Si
36367,2697,9,SIGLO XX1,Cliente,MABE/ RYSE CEDIS/ IRAPUATO,20.7211,-101.3404,El Copalillo,-2,4,Si
36368,2698,9,Avenida XXI,Cliente,RYSE CEDIS/ IRAPUATO GTO,0,0,SD,-2,4,No
36369,2699,9,Ferronales,Pensión,"Pensión-Patios, Seatosea-",19.6547,-99.1749,SD,-2,4,No
36370,2700,9,Ferronales,Pensión,Pensión-Patios seatosea-,19.6547,-99.1749,SD,-2,4,No
36371,2701,9,CALLE 8,Cliente,MABE/ PATIOS SEATOSEA/ EDOMEX,19.6546,-99.1753,CUAUTITLAN IZCALLI,-2,4,Si
36372,2702,9,Camino a los borregos,Cliente,MABE/ WALMART/ CIENEGA DE LAS FLORES/ N.L.,25.8965,-100.2207,SD,-2,4,Si
36373,2703,9,FRANCISCO I MADERO,Cliente,MABE/ COLCHONES Y MUEBLES/ CAMPECHE,19.847,-90.5198,CAMPECHE,-2,4,Si
36374,2704,9,VALLE DE LOS FRESNOS,Cliente,MABE/ RAC/ TLAJOMULCO DE ZUÑIGA,20.4581,-103.4285,TLAJOMULCO DE ZUÑIGA,-2,4,Si
36375,2705,9,TIJUANA,Cliente,MADRILEÑA/ PQUE TIJUANA/ BC,32.5303,-116.9876,TIJUANA,-2,4,Si
36376,2706,9,ALUMINIO ,Cliente,GAMSA/ ABARROTERA SANCHEZ/ VILLAHERMOSA,18.0307,-92.9044,VILLAHERMOSA ,-2,4,Si
36377,2707,9,4,Cliente,PINSA/ PORTEO SUCURSAL/ TABASCO,17.9793,-92.9927,Anacleto Canabal 1ra Secc,-2,4,Si
36378,2708,9,Fatima,Cliente,FERRERO/ DULCERIA ATILANO/ AGS,21.9149,-102.2931,Aguascalientes,-2,4,Si
36379,2709,9,Tepotzotlan,Cliente,Pisa - Tepotzotlan,19.5417,-99.1823,Tepotzotlan,-2,4,No
36380,2710,9,CAPULA,Cliente,ILAS / PROLACNI/ TEPOTZOTLAN,19.7035,-99.2352,TEPOTZOTLAN ,-2,4,Si
36381,2711,9,AÑO DE JUAREZ Y CALLE 4 ,Cliente,ILAS / LASEM ALIMENTACION/ IZTAPALAPA,19.3596,-99.1073,IZTAPALAPA,-2,4,Si
36382,2712,9,SAN FELIPE,Cliente,AMSA/ DISTRIBUIDORA DE PRODUCTOS MTY/ N.L,25.7103,-100.3541,MONTERREY,-2,4,Si
36383,2713,9,Abedul,Cliente,FERRERO/ CITY CLUB/ TLANEPANTLA,19.5372,-99.2182,Tlalnepantla,-2,4,Si
36384,2714,9,Toluca,Cliente,Cortac Toluca,19.4163,-99.1468,Toluca,-2,4,No
36385,2715,9,SD,Cliente,LEON COMERCIAL FC,0,0,SD,-2,4,No
36386,2716,9,CARR GUADALAJARA-CHAPALA,Cliente,AVANTE/ SERVICIOS COMERCIALES AMAZON/ JALISCO,20.5037,-103.2819,SALTO EL SALTO GUADALAJARA,-2,4,Si
36387,2717,9,LA LUZ,Cliente,AMSA/ DIKXER MEDICAMENTOS/ AGUASCALIENTES,21.8894,-102.3017,SAN PABLO AGUASCALIENTES,-2,4,Si
36388,2718,9,sd,Cliente,S. E Tabasco,0,0,sd,-2,4,No
36389,2719,9,INDUSTRIA AUTOMOTRIZ,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 1/ EDOMEX,19.2955,-99.5722,PARQUE INDUSTRIAL EL COECILLO,-2,4,Si
36390,2720,9,CARRIL DE SAN CRISTOBAL,Cliente,BDF / CEDIS FARMACIAS DEL AHORRO / PUEBLA,19.0656,-98.1012,XONACATEPEC,-2,4,Si
36391,2721,9,AV DE LA INDUSTRIA FARMACEUTIC,Cliente,BDF / CEDIS FARMACIAS DEL AHORRO / TOLUCA,19.2908,-99.5377,TOLUCA,-2,4,Si
36392,2722,9,Boulevard Magnocentro,Cliente,PINSA/ WALMART SUCURSAL INTERLOMAS/ EDOMEX,19.4051,-99.2738,Naucalpan de Juárez,-2,4,Si
36393,2723,9,13 de diciembre,Cliente,OFFICE DEPOT/ 433 TIENDA III/ OAXACA,17.0681,-96.6954,Oaxaca,-2,4,Si
36394,2724,9,CAMINO A STA CRUZ DE LAS FLORE,Cliente,RAGASA/ DECASA/ TLAJOMULCO,19.4163,-99.1468,TLAJOMULCO,-2,4,Si
36395,2725,9,PANTITLAN ,Cliente,ROSHFRANS/ YAMAHA/ NEZAHUALCOYOTL,19.4009,-99.0319,NEZAHUACOYOTL,-2,4,Si
36396,2726,9,ST AVENIDA NORTE,Cliente,BDF / AHORROS CEDIS / TUXTLA,16.7363,-93.16,TUXTLA,-2,4,Si
36397,2727,9,SD,Cliente,MIAHUATLAN,18.2928,-97.2881,MIAHUATLAN,-2,4,No
36398,2728,9,AUGUSTO RODIN,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 2/ NAPOLES,19.3863,-99.1811,NAPOLES DELEG. BENITO JUAREZ,-2,4,Si
36399,2729,9,Simbolos Patrios,Cliente,PISA/ CONSUMO Z/ OAXACA,17.0369,-96.7168,Santa Cruz Xoxocotlán,-2,4,Si
36400,2730,9,CANELA,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 2/ GRANJAS,19.3984,-99.1014,GRANJAS ALCALDIA IZTACALCO,-2,4,Si
36401,2731,9,AV. STA. ANA ,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 2/ LERMA,19.297,-99.5279,PARQUE INDUSTRIAL LERMA,-2,4,Si
36402,2732,9,VERACRUZ,Cliente,GOMSA/ CLIENTE/ VERACRUZ,19.4163,-99.1468,VERACRUZ,-2,4,No
36403,2733,9,VIEJO SAN LORENZO TEPALTITLAN,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 6/ TOLUCA,19.3064,-99.6164,TLACOPA TOLUCA,-2,4,Si
36404,2734,9,DE LA INDUSTRIA AUTOMOTRIZ ,Cliente,PISA/ WALDOS CEDIS/ TOLUCA,19.2924,-99.5414,LERMA DE VILLADA ,-2,4,Si
36405,2735,9,CALZ. IGNACIO ZARAGOZA ,Cliente,AVANTE/ VENTAS MOSTRADOR MAYO 1/ BALBUENA,19.4244,-99.1057,ALCALDIA VENUSTIANO CARRANZA,-2,4,Si
36406,2736,9,FARMACEUTICA PISA,Cliente,FARMACEUTICA COYOACAN ,0,0,COYOACAN,-2,4,No
36407,2737,9,FARMA DEL SUR Tultitlan ,Cliente,FARMA DEL SUR Tultitlan ,0,0,Tultitlan,-2,4,No
36408,2738,9,NEZAHUALCOYOTL,Cliente,AMSA/ PUBLICIDAD Y PROMOCIÓN/ NEZAHUALCOYOTL,19.5142,-98.8709,TEXCOCO,-2,4,Si
36409,2739,9,TAPACHULA,Cliente,TAPACHULA,19.4163,-99.1468,TAPACHULA,-2,4,No
36410,2740,9,FRANCISCO I. MADERO ,Cliente,AMSA/ PROFAR/ PUEBLA,18.9769,-98.2515,PUEBLA,-2,4,Si
36411,2741,9,CIENEGUILLA ,Cliente,RYC/ SUPER CARNES SELECTAS/ CDMX,19.4499,-99.1137,VENUSTIANO CARRANZA ,-2,4,Si
36412,2742,9,LIBRE A ZAPOTANEJO ,Cliente,RYC/ SÚPER CARNES MARTINEZ/ TONALA,20.5991,-103.2316,TONALA,-2,4,Si
36413,2743,9,Cordoba - Minatitlan,Cliente,FERRERO/ CHEDRAUI/ CÓRDOBA CRYSTAL,18.8898,-96.9472,Cordoba,-2,4,Si
36414,2744,9,CARRETERA TAMPICO-MANTE ,Cliente,H24/ ALMACENES IBARRA/ TAMAULIPAS,22.3074,-97.8811,ALTAMIRA,-2,4,Si
36415,2745,9,CUAUHTEMOC ,Cliente,H24/ ABARROTES CHOPER NEGRO/ VERACRUZ,20.7151,-97.5376,COL CENTRO TIHUATLAN,-2,4,Si
36416,2746,9,A BARRILLAS,Cliente,H24/ DIST. DE PERFUMERIA Y POPULARES/ VER.,18.1452,-94.5345,LOMAS DE BARRILLAS,-2,4,Si
36417,2747,9,SD,Cliente,"MAXIMO ABASOLO, Irapuato Gto.",0,0,Irapuato,-2,4,No
36418,2748,9,SD,Cliente,ARANDAS JALISCO,0,0,Arandas,-2,4,No
36419,2749,9,CALLE 3,Cliente,EXCEL SOLAR GUADALAJARA,0,0,GUADALAJARA,-2,4,No
36420,2750,9,SA,Cliente,SEGUROS ATLAS/ PUERTO DE VERACRUZ/ VER.,19.2009,-96.1333,VERACRUZ,-2,4,No
36421,2751,9, Guadalajara - Tepic ,Policia,Federal-Ixtlan del Rio,21.0375,-104.3795,Tepic,-2,4,No
36422,2754,9,Libramiento de Mazatlán,Policia,Federal-Peñas,21.9436,-105.2094,El Abra (Las Peñas),-2,4,No
36423,2756,9,Libramiento de Mazatlán,Caseta de cobro,Caseta de cobro-Ruiz-,21.9518,-105.116,Ruiz,-2,4,No
36424,2757,9,Vergara Tarimoya,Planta,"Planta-RYC VERACRUZ-Ryc, Veracruz",0,0,Lomas de Río Medio,-2,4,No
36425,2758,9,Carr. Cuernavaca- Cuautla,Cliente,MADRILEÑA/ CEDIS 3B/ YAUTEPEC,18.877,-99.0536,Yautepec,-2,4,Si
36426,2759,9,16 DE SEPTIEMBRE,Cliente,MABE/ TIO SAM/ PUERTO VALLARTA,20.6611,-105.2209,PUERTO VALLARTA,-2,4,Si
36427,2760,9,AUGUSTO RODIN ,Cliente,AVANTE/ VENTAS DE MOSTRADOR PRINT 2/ NAPOLES,19.3862,-99.1811,NAPOLES DELEG. BENITO JUAREZ,-2,4,Si
36428,2761,9,CAD DE LA FLORES,Cliente,RAGASA/ SCORPION DISTRIBUIDOR / CHICOLOAPAN,19.4195,-98.9207,CHICOLOAPAN DE JUAREZ,-2,4,Si
36429,2762,9,sd,Cliente,FERRERO/ WALMART BAE/ GUADALAJARA,20.4327,-103.2443,chapala,-2,4,Si
36430,2763,9,Celaya-Queretaro,Cliente,FOREMEX/ PATIO/ APASEO GTO,20.5434,-100.7417,Celaya,-2,4,No
36431,2764,9,cNETRAL iZTAPALAPA ,Cliente,CENTRAL IZTAPALAPA,0,0,IZTAPALAPA,-2,4,No
36432,2765,9,,Cliente,TULTITLAN,19.4163,-99.1468,,-2,4,No
36433,2766,9,VALLE DE LAS ALAMEDAS ,Cliente,PROMOTORA 1800/ ALMACENES GARCIA/ TULTITLAN,19.589,-99.1837,TULTITLAN,-2,4,Si
36434,2767,9,Cd Obregón - Guaymas,Caseta de cobro,Caseta de cobro-Esperanza-,27.6038,-109.939,Ciudad Obregon,-2,4,No
36435,2768,9,Lib. Cdad. Obregón,Caseta de cobro,Caseta de cobro-Libramiento Cd. Obregon-,27.6045,-109.8988,Lib. Cdad. Obregón,-2,4,No
36436,2769,9,Cd Obregón - Navojoa,Caseta de cobro,Caseta de cobro-Fundición-,27.3203,-109.7198,Cd Obregón - Navojoa,-2,4,No
36437,2770,9,Navojoa - Los Mochis,Caseta de cobro,Caseta de cobro-Estación Don-,26.8498,-109.3732,Navojoa,-2,4,No
36438,2771,9,"Los Mochis, Guadalupe",Caseta de cobro,Caseta de cobro-Los Mochis-,24.7489,-107.4621,Los Mochis,-2,4,No
36439,2772,9,Culiacán - Mazatlán ,Caseta de cobro,Caseta de cobro-Costa Rica-,24.5702,-107.4301,Costa Rica,-2,4,No
36440,2773,9,Los Mochis - Culiacán,Caseta de cobro,Caseta de cobro-Pisal-,24.8324,-107.5976,Los Mochis,-2,4,No
36441,2774,9,Los Mochis - Culiacán,Caseta de cobro,Caseta de cobro-Marmol-,23.4712,-106.5695,Marmol,-2,4,No
36442,2775,9,"Sinaloa, Roma Norte",Caseta de cobro,Caseta de cobro-Mesillas-,23.255,-106.054,Mesillas,-2,4,No
36443,2776,9,Autopista Durango-Mazatlán,Caseta de cobro,Caseta de cobro-Coscomate-,23.7062,-105.5712,Coscomate,-2,4,No
36444,2777,9,Tepic - Mazatlan,Caseta de cobro,Caseta de cobro-El Rosario-,22.9847,-105.878,El Rosario,-2,4,No
36445,2778,9,"Lib. de Mazatlán, Buenavista",Caseta de cobro,Caseta de cobro-TRAPICHILLO-,21.5717,-104.9874,Tepic,-2,4,Si
36446,2779,9,"Tepic, Nayarit",Caseta de cobro,Caseta de cobro-Cantera-,21.4985,-104.8134,Tepic,-2,4,No
36447,2780,9,Guadalajara - Tepic,Caseta de cobro,Caseta de cobro-Santa Maria del Oro-,21.3283,-104.6645,Tepic,-2,4,No
36448,2781,9,"Lib. Nogales, Magdalena",Caseta de cobro,Caseta de cobro-Plan de Barrancas-,20.9475,-104.0629,Magdalena,-2,4,No
36449,2782,9,Lib. Nogales - Jalisco,Caseta de cobro,Caseta de cobro-EL ARENAL-,20.7787,-103.6624,El Arenal,-2,4,Si
36450,2783,9,Guadalajara - Colima,Caseta de cobro,Caseta de cobro-Acatlán II-,0,0,Acatlan,-2,4,No
36451,2784,9,"Macrolibramiento, Guadalajara",Caseta de cobro,Caseta de cobro-Chapala-,20.4064,-103.2356,Macrolibramiento,-2,4,No
36452,2785,9,Del Trabajo,Cliente,VORAGO/ PATIOS RODELI/ MANZANILLO,19.0855,-104.2807,Manzanillo,-2,4,No
36453,2786,9,Zapotlanejo - Atotonilco,Caseta de cobro,Caseta de cobro-Zapotlanejo-,20.6157,-103.0892,Zapotlanejo,-2,4,No
36454,2787,9,Miguel Hidalgo,Cliente,FERRERO/ DISTRIBUIDULCES/ CVA,18.8985,-99.1687, Jiutepec,-2,4,Si
36455,2788,9,jalisco ,Cliente,FERRERO/ DISTRIB. DE DULCES DEL BAJIO/ LEON,21.127,-101.6952,Leon,-2,4,Si
36456,2789,9,ERMITA IZTAPALAPA,Cliente,RAGASA/ DISTRIBUCIÒN HORIZONTAL/ IZTAPALAPA,19.3542,-99.1041,IZTAPALAPA,-2,4,Si
36457,2790,9,PASEO DEL VALLE,Cliente,ILAS / BANSEFI/ GUADALAJARA,20.726,-103.4909,MEXICO,-2,4,Si
36458,2791,9,RIO CHURUBUSCO ,Cliente,RAGASA/ IMPULSORA SAHUAYO/ IZTAPALAPA,19.3768,-99.0918,CENTRAL DE ABASTOS IZTAPALAPA,-2,4,Si
36459,2792,9,La Paz - Tepetongo,Cliente,BECKTEL/ CONTEPEC/ MICHOACAN,19.9305,-100.1776,Contepec,-2,4,Si
36460,2793,9,Bravo,Cliente,PISA/ SAFE/ TORREON,25.5445,-103.3793,Torreón,-2,4,Si
36461,2794,9,MEXICO- QUERETARO,Cliente,MADRILEÑA/ MATERIAS PRIMAS EL MARQUES/ QRO,20.5706,-100.3118,QUERETARO,-2,4,Si
36462,2795,9,Sánchez Taboada,Cliente,PISA/ ISSSTE ALMACEN/ MEXICALI,32.6223,-115.4478,Mexicali,-2,4,Si
36463,2796,9,San Juan de Aragon,Cliente,GUSTAVO A MADERO CALLE: CALZADA SAN JUAN DE A,0,0,G A M,-2,4,No
36464,2797,9,La Huerta,Cliente,PISA/ FARMACON/ MERIDA,20.9835,-89.6124,Mérida,-2,4,Si
36465,2798,9,SD,Cliente,Safe Morelia,19.4163,-99.1468,MORELIA,-2,4,No
36466,2799,9,SD,Cliente,OPL VANTAGE- 24DIC TIZAYUCA,19.4163,-99.1468,TIZAYUCA,-2,4,No
36467,2800,9,Maiz,Cliente,SEGUROS ATLAS/ MAIZ 71/ IZTAPALAPA CDMX,19.3545,-99.1157,Iztapalapa,-2,4,No
36468,2801,9,sd,Cliente,GIASA/ UBICACION/ TLAXCALA,19.5747,-98.5631,sd,-2,4,No
36469,2802,9,Paseo Usumacinta ,Cliente,PISA/ IMSS ALMACEN/ VILLAHERMOSA,17.9754,-92.929,Villahermosa,-2,4,Si
36470,2803,9,Camino a Tepotzotlan,Cliente,"La Luz Cuautitlán Izcalli, México Av. De la L",19.6972,-99.2151,Cuautitlan Izcalli,-2,4,No
36471,2804,9,IMSS DELEG. SUR,Cliente,IMSS DELEG.  SUR,19.4163,-99.1468,IMSS DELEG. SUR,-2,4,No
36472,2805,9,"Tampico, Tamaulipas",Caseta de cobro,Caseta de cobro-Libramiento Poniente Tampico-,22.2753,-97.8934,Tampico,-2,4,No
36473,2806,9,Camino a borregos,Cliente,"Walmart, Ciénega de la flores",0,0,Monterrey,-2,4,No
36474,2807,9,DEL AGAVA,Cliente,MABE/ MUEBLERIA LEZAMA/ MIAHUATLÁN,18.5084,-97.4351,PUEBLA,-2,4,Si
36475,2808,9,Xalapa-Boca del rio,Cliente,MABE/ ED ELECTRONICS/ VERACRUZ,19.4568,-96.7467,Veracruz,-2,4,Si
36476,2809,9,Queretaro-Mexico,Cliente,Costco Tepeji,19.8555,-99.283,Hidalgo,-2,4,No
36477,2810,9,Independencia,Cliente,MABE/ FRANCO DESCUENTOS/ MICHOACAN,20.3499,-102.0263,michoacan,-2,4,Si
36478,2811,9,TEPIC - PUERTO VALLARTA,Cliente,MABE/ LAS VARAS/ NAYARIT,21.1907,-105.1133,LAS VARAS,-2,4,Si
36479,2812,9,Acatlan-Sayula,Cliente,"Bodesa, Acatlan de Juarez",20.3395,-103.5991,Jalisco,-2,4,No
36480,2813,9,SD,Cliente,CHOLULA PUEBLA,19.0332,-98.2416,Cholula,-2,4,No
36481,2814,9,GUADALAJARA EL SALTO,Cliente,MADRILEÑA/ VINOS AMERICA/ ZAPOPAN,20.5213,-103.244,GUADALAJARA,-2,4,Si
36482,2815,9,3 SUR,Cliente,MADRILEÑA/ ZAMARU/ SAN LUIS POTOSI,22.1391,-100.9197,GALVEZ,-2,4,Si
36483,2816,9,Leona Vicario,Cliente,GIASA/ UBICACION/ MARAVATIO,19.9033,-100.4539,Maravatio,-2,4,No
36484,2817,9,SECRETARFIA DE TURISMO,Cliente,AMSA/ DIMESA ZACATECAS (SALVEO)/ ZACATECAS,22.7398,-102.5047,GUADALUPE,-2,4,Si
36485,2818,9,Mazatlan - Tepic,Caseta de cobro,Caseta de cobro-Acaponeta-,22.4538,-105.4247,Acaponeta,-2,4,No
36486,2819,9,Jala-Compostela,Caseta de cobro,Caseta de cobro-Jala-Compostela-,21.089,-104.7173,Jala-Compostela,-2,4,No
36487,2820,9,Acapulco - Chilpancingo,Caseta de cobro,Caseta de cobro-La Venta-,16.9283,-99.8019,Acapulco - Chilpancingo,-2,4,No
36488,2821,9,Acapulco - Chilpancingo,Caseta de cobro,Caseta de cobro-Metlapil-,16.9283,-99.8019,Acapulco - Chilpancingo,-2,4,No
36489,2822,9,Acapulco - Chilpancingo,Caseta de cobro,Caseta de cobro-Palo Blanco-,17.4239,-99.4669,Acapulco - Chilpancingo,-2,4,No
36490,2823,9,"Alpuyeca, Morelos",Caseta de cobro,Caseta de cobro-Ing. Francisco Velasco-,18.6985,-99.278,Alpuyeca,-2,4,No
36491,2824,9,Carr. Federal A Cuernavaca,Caseta de cobro,Caseta de cobro-Tlalpan-,19.2425,-99.1487,Tlalpan,-2,4,No
36492,2825,9,"México Pirámides, Heroes Ecate",Caseta de cobro,Caseta de cobro-Ecatepec Piramides-,19.6117,-99.0257,Ecatepec,-2,4,No
36493,2826,9,Autopista México - Pachuca,Caseta de cobro,Caseta de cobro-Ojo de Agua-,19.6188,-99.0294,Edo. Mex.,-2,4,No
36494,2827,9,Autopista Peñón - Texcoco,Caseta de cobro,Caseta de cobro-Peñon-,19.4585,-99.0336,Edo. Mex.,-2,4,No
36495,2828,9,"Avenida México, Naucalpan",Caseta de cobro,Caseta de cobro-Nabor Carrillo-,19.4358,-98.9983,Naucalpan,-2,4,No
36496,2829,9,"Avenida México, Naucalpan Cent",Caseta de cobro,Caseta de cobro-La Venta-Chamapa-,19.349,-99.3066,Chamapa,-2,4,No
36497,2830,9,Autopista México - Puebla,Caseta de cobro,Caseta de cobro-San Marcos-,19.2963,-98.8707,Chalco,-2,4,No
36498,2831,9,"Autopista México - Puebla, San",Caseta de cobro,Caseta de cobro-Chalco-,19.2963,-98.8707,Chalco,-2,4,No
36499,2832,9,México - Cuahutla,Caseta de cobro,Caseta de cobro-Tepoztlán-,18.9868,-99.1124,Tepoztlan,-2,4,No
36500,2833,9,Tepoztlán - Cuautla ,Caseta de cobro,Caseta de cobro-Oacalco-,18.9311,-99.0256,Tepoztlan - Cuautla,-2,4,No
36501,2834,9,57,Cliente,Repartos Mérida,20.9687,-89.6227,Merida,-2,4,No
36502,2835,9,Cayetano Justiniani,Cliente,PISA/ SAFE/ CHIHUAHUA,28.6247,-106.0561,Chihuahua,-2,4,Si
36503,2836,9,Tehuacán-oaxaca,Caseta de cobro,Caseta de cobro-Miahuatlán-,18.2647,-97.3156,Miahuatlán,-2,4,No
36504,2837,9,"Tehuacán-oaxaca, Santiago",Caseta de cobro,Caseta de cobro-Suchixtlahuaca-,17.7259,-97.353,San Cristóbal Suchixtlahuaca,-2,4,No
36505,2838,9,"Oaxaca-Tehuacán 258, Oaxaca",Caseta de cobro,Caseta de cobro-Huitzo-,17.2751,-96.9153,Oaxaca-Tehuacán 258,-2,4,No
36506,2839,9,Entronque de carreteras,Policia,Federal-Etla,17.1463,-96.7789,Etla,-2,4,No
36507,2840,9,Tuxtla Gutierrez - San Pedro,Caseta de cobro,Caseta de cobro-Arriaga-,16.2573,-93.8755,Arriaga,-2,4,No
36508,2841,9,Tuxtla Gutierrez - San Pedro,Caseta de cobro,Caseta de cobro-Jiquipilas-,16.6205,-93.6021,Jiquipilas,-2,4,No
36509,2842,9,Salina Cruz - La Ventosa,Caseta de cobro,Caseta de cobro-Ixtepec-,16.5612,-95.1357,Supercarretera Salina Cruz - La Ventosa,-2,4,No
36510,2843,9,Salina Cruz - La Ventosa,Caseta de cobro,Caseta de cobro-Tehuantepec-,16.1621,-95.2892,Supercarretera Salina Cruz - La Ventosa,-2,4,No
36511,2844,9,San Cristóbal - Tuxtla,Caseta de cobro,Caseta de cobro-Chiapa de Corzo-,16.7306,-93.0095,Chiapa de Corzo,-2,4,No
36512,2845,9,Agua Dulce - Cárdenas,Caseta de cobro,Caseta de cobro-Sánchez Magallanes-,18.0306,-93.8129,Coatzacoalcos,-2,4,No
36513,2846,9,Villahermosa - Escárcega,Caseta de cobro,Caseta de cobro-Puente Grijalva-,17.9476,-92.7853,Villahermosa,-2,4,No
36514,2847,9,Villahermosa - Chetumal,Caseta de cobro,Caseta de cobro-Chablé-,17.8598,-99.1468,Chablé,-2,4,No
36515,2848,9,Chetumal - Villahermosa,Caseta de cobro,Caseta de cobro-Chablé-,17.8598,-91.7837,Chable,-2,4,No
36516,2849,9,Minatitlán - Cordoba,Caseta de cobro,Caseta de cobro-Acayucan-,17.9101,-94.9373,Minatitlán - Cordoba,-2,4,No
36517,2850,9, Costera del Golfo,Caseta de cobro,Caseta de cobro-Puente Unidad-,18.7855,-91.4949,Isla Aguada,-2,4,No
36518,2851,9,Quintana Roo - Cancun,Caseta de cobro,Caseta de cobro-Tintal-,20.9001,-87.4351,Tintal,-2,4,No
36519,2852,9,Tlaxcala,Cliente,S.E. Tlaxcala,0,0,Tlaxcala,-2,4,No
36520,2853,9,Camino Zurita,Cliente,3B Tezoyuca,0,0,Tequisistlán,-2,4,No
36521,2854,9,Tejocotes,Cliente,Palacio de Hierro,0,0,"Cuautitlán Izcalli,",-2,4,No
36522,2855,9,SD,Cliente,MARCELO ISLAS RICARDO,19.4834,-99.1468,SD,-2,4,No
36523,2856,9,1,Cliente,Chedraui Teoloyucan,0,0,123,-2,4,No
36524,2857,9,SD,Cliente,GALDISA/ SAMS CLUB DC 4996/ TEPEJI,19.8631,-99.283,SD,-2,4,Si
36525,2858,9,Jiménez - Torreon,Caseta de cobro,Caseta de cobro-Bermejillo-,25.9237,-103.6221,Jiménez - Torreon 12026,-2,4,No
36526,2859,9,"Libramiento Laguna Norte, NL",Caseta de cobro,Caseta de cobro-Libramiento Norte Laguna-,25.6506,-103.3692,Torreón,-2,4,No
36527,2860,9,Matamoros - Saltillo,Caseta de cobro,Caseta de cobro-La Cuchilla-,25.627,-102.8783,Torreón,-2,4,No
36528,2861,9,Monterrey - Matehuala,Caseta de cobro,Caseta de cobro-Los Chorros-,25.2889,-100.7887,Los Chorros,-2,4,No
36529,2862,9,Matehuala - Monterrey,Caseta de cobro,Caseta de cobro-Carbonera-,25.511,-100.8682,La Esmeralda,-2,4,No
36530,2863,9,Saltillo - Monterrey,Caseta de cobro,Caseta de cobro-Periférico -,25.6961,-100.5773,Monterrey,-2,4,No
36531,2864,9,Tuxpan - Tampico,Caseta de cobro,Caseta de cobro-Puente Tampico-,22.2184,-97.8247,Tampico,-2,4,No
36532,2865,9,México - Tuxpan,Caseta de cobro,Caseta de cobro-Puente Tuxpan-,20.7529,-97.4823,Tuxpan,-2,4,No
36533,2866,9,Totomoxtle,Caseta de cobro,Caseta de cobro-Totomoxtle-,20.462,-97.2461,Poza Rica,-2,4,No
36534,2867,9,Veracruz - Poza Rica,Caseta de cobro,Caseta de cobro-Puente Nacional Nautla-,20.2102,-96.7787,Nautla,-2,4,No
36535,2868,9,Puebla - Orizaba,Caseta de cobro,Caseta de cobro-Esperanza-,18.8708,-97.3859,Esperanza ,-2,4,No
36536,2869,9,Puebla - Orizaba,Caseta de cobro,Caseta de cobro-Amozoc-,19.0498,-98.0323,Amozoc,-2,4,No
36537,2870,9,Puebla - Cuapiaxtla,Caseta de cobro,Caseta de cobro-Amozoc II-,0,0,Amozoc,-2,4,No
